10:57:06, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:46:18, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:47:33, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:48:47, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:50:02, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:51:16, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:52:30, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:53:45, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:54:59, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:56:13, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:57:28, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:58:42, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
13:59:56, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:01:11, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:02:25, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:03:40, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:04:54, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:06:08, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:07:23, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:08:37, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:09:51, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:11:06, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:12:20, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:13:35, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:14:49, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:16:03, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:17:09, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:18:24, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:19:38, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:20:52, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:22:07, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:23:21, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:24:35, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:25:50, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:27:04, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:28:19, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:29:33, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:30:47, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:32:02, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:33:16, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:34:30, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:35:45, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:36:59, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:38:14, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:39:28, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:40:42, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:41:57, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:43:11, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:44:25, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:45:40, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:46:54, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:48:08, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:49:23, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:50:37, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:51:52, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:53:06, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:54:20, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:55:35, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:56:49, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:58:03, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
14:59:36, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
15:00:51, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
15:02:05, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
15:03:49, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
15:06:52, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
15:08:23, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
15:09:44, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
15:14:13, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
15:16:45, 1 packets transmitted, 0 received, +1 errors, 100% packet loss, time 0ms,
